split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,auc_prc,acc,auc_roc,recall,precision,f1,kappa,mcc
4,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,103,447,4.339805825242719,434,13,32,71,0.6893203883495146,0.970917225950783,0.8846660776284792,0.9181818181818182,0.9570382919571686,0.6893203883495146,0.8452380952380952,0.7593582887700535,0.7106819722722277,0.7160445364932879
4,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,122,489,4.008196721311475,477,12,46,76,0.6229508196721312,0.9754601226993865,0.8453581818778406,0.9050736497545008,0.9381977270441516,0.6229508196721312,0.8636363636363636,0.7238095238095238,0.6683015406503303,0.6813051796674013
5,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,946,4001,4.2293868921775895,3999,2,23,923,0.9756871035940803,0.9995001249687578,0.999628622203943,0.9949464321811199,0.999910170448931,0.9756871035940803,0.9978378378378379,0.9866381614110101,0.9835226041093633,0.9836168261443428
5,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,102,448,4.392156862745098,437,11,36,66,0.6470588235294118,0.9754464285714286,0.8263699326697462,0.9145454545454546,0.9236913515406163,0.6470588235294118,0.8571428571428571,0.7374301675977654,0.6875830896038287,0.6972783483782617
5,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,118,493,4.177966101694915,484,9,43,75,0.635593220338983,0.9817444219066938,0.853488106336091,0.9148936170212766,0.9314986076253996,0.635593220338983,0.8928571428571429,0.7425742574257426,0.6933145427517906,0.7076887171392208
6,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,918,4029,4.388888888888889,3998,31,244,674,0.7342047930283224,0.9923057830727228,0.9349250776895146,0.9444107539923186,0.9769895382658732,0.7342047930283224,0.9560283687943263,0.8305606900800986,0.7979947141634671,0.8079454221924948
6,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,118,432,3.6610169491525424,427,5,51,67,0.5677966101694916,0.9884259259259259,0.8600873875145411,0.8981818181818182,0.9459549591964846,0.5677966101694916,0.9305555555555556,0.7052631578947368,0.6480321799149792,0.6769416902257093
6,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,130,481,3.7,472,9,58,72,0.5538461538461539,0.9812889812889813,0.8332448662114886,0.8903436988543372,0.9284503438349593,0.5538461538461539,0.8888888888888888,0.6824644549763034,0.6204652283958056,0.6458434156133172
7,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,942,4005,4.251592356687898,3979,26,201,741,0.7866242038216561,0.9935081148564294,0.9597764855723542,0.9541136042045685,0.9866925896769165,0.7866242038216561,0.9661016949152542,0.8671737858396723,0.8397908806680177,0.8462704151789531
7,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,117,433,3.700854700854701,416,17,45,72,0.6153846153846154,0.9607390300230947,0.8245272559911832,0.8872727272727273,0.9185172025818678,0.6153846153846154,0.8089887640449438,0.6990291262135923,0.6312477020567944,0.6401873864719781
7,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,107,504,4.710280373831775,490,14,39,68,0.6355140186915887,0.9722222222222222,0.8308829512122362,0.9132569558101473,0.9444815309301291,0.6355140186915887,0.8292682926829268,0.7195767195767195,0.6693284046931003,0.6776220507655039
8,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,969,3978,4.105263157894737,3975,3,34,935,0.9649122807017544,0.9992458521870287,0.99913591858134,0.9925207196280574,0.999765998855418,0.9649122807017544,0.9968017057569296,0.9805977975878342,0.9759667860849768,0.9761647020262016
8,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,86,464,5.395348837209302,450,14,29,57,0.6627906976744186,0.9698275862068966,0.8319357404765747,0.9218181818181819,0.9382768644747393,0.6627906976744186,0.8028169014084507,0.7261146496815286,0.6810002967439099,0.6852562803706412
8,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,111,500,4.504504504504505,480,20,31,80,0.7207207207207207,0.96,0.8480921594966347,0.9165302782324058,0.9328108108108107,0.7207207207207207,0.8,0.7582938388625592,0.7080143551878262,0.7094225874675649
9,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,928,4019,4.330818965517241,4008,11,137,791,0.8523706896551724,0.9972630007464544,0.9853830936956537,0.9700828785122296,0.9957754545220547,0.8523706896551724,0.986284289276808,0.9144508670520232,0.8964389081555089,0.8999435418049012
9,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,112,438,3.9107142857142856,426,12,42,70,0.625,0.9726027397260274,0.8417165241471405,0.9018181818181819,0.9303856816699282,0.625,0.8536585365853658,0.7216494845360826,0.6637685097133541,0.6756609098877246
9,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,126,485,3.8492063492063493,474,11,45,81,0.6428571428571429,0.977319587628866,0.8539733185827179,0.9083469721767594,0.9393388970708558,0.6428571428571429,0.8804347826086957,0.7431192660550459,0.6889850382678568,0.7016071664388489
10,1-AR-Alva-6108-slim-Normalize-group.csv,activity,tr,1508,6108,955,3992,4.180104712041885,3990,2,39,916,0.9591623036649215,0.999498997995992,0.9987066051841025,0.9917121487770366,0.9995824108950886,0.9591623036649215,0.9978213507625272,0.978109983982915,0.9730008621801617,0.9732898051782747
10,1-AR-Alva-6108-slim-Normalize-group.csv,activity,va,1508,6108,92,458,4.978260869565218,445,13,30,62,0.6739130434782609,0.9716157205240175,0.8363876458154942,0.9218181818181819,0.9460556293905449,0.6739130434782609,0.8266666666666667,0.7425149700598803,0.6969891095451634,0.7020447805152866
10,1-AR-Alva-6108-slim-Normalize-group.csv,activity,te,1508,6108,119,492,4.1344537815126055,478,14,38,81,0.680672268907563,0.9715447154471545,0.8603722153152316,0.9148936170212766,0.9330122292819567,0.680672268907563,0.8526315789473684,0.7570093457943926,0.7062065394289097,0.7127898104228916
